ENTIDAD,NOMBRE ENTIDAD,DISTRITO,DISTRITO LOCAL,MUNICIPIO,SECCION,Contest_id
9,CIUDAD DE MEXICO,8,9,15,4705,277
9,CIUDAD DE MEXICO,8,9,15,4706,277
9,CIUDAD DE MEXICO,8,9,15,4707,277
9,CIUDAD DE MEXICO,8,9,15,4712,277
9,CIUDAD DE MEXICO,8,9,15,4713,277
9,CIUDAD DE MEXICO,8,9,15,4714,277
9,CIUDAD DE MEXICO,8,9,15,4715,277
9,CIUDAD DE MEXICO,8,9,15,4716,277
9,CIUDAD DE MEXICO,8,9,15,4717,277
9,CIUDAD DE MEXICO,8,9,15,4718,277
9,CIUDAD DE MEXICO,8,9,15,4719,277
9,CIUDAD DE MEXICO,8,9,15,4720,277
9,CIUDAD DE MEXICO,8,9,15,4721,277
9,CIUDAD DE MEXICO,8,9,15,4724,277
9,CIUDAD DE MEXICO,8,9,15,4725,277
9,CIUDAD DE MEXICO,8,9,15,4726,277
9,CIUDAD DE MEXICO,8,9,15,4727,277
9,CIUDAD DE MEXICO,8,9,15,4728,277
9,CIUDAD DE MEXICO,8,9,15,4729,277
9,CIUDAD DE MEXICO,8,9,15,4730,277
9,CIUDAD DE MEXICO,8,9,15,4731,277
9,CIUDAD DE MEXICO,8,9,15,4732,277
9,CIUDAD DE MEXICO,8,9,15,4733,277
9,CIUDAD DE MEXICO,8,9,15,4734,277
9,CIUDAD DE MEXICO,8,9,15,4735,277
9,CIUDAD DE MEXICO,8,9,15,4736,277
9,CIUDAD DE MEXICO,8,9,15,4737,277
9,CIUDAD DE MEXICO,8,9,15,4738,277
9,CIUDAD DE MEXICO,8,9,15,4739,277
9,CIUDAD DE MEXICO,8,9,15,4740,277
9,CIUDAD DE MEXICO,8,9,15,4741,277
9,CIUDAD DE MEXICO,8,9,15,4742,277
9,CIUDAD DE MEXICO,8,9,15,4743,277
9,CIUDAD DE MEXICO,8,9,15,4744,277
9,CIUDAD DE MEXICO,8,9,15,4745,277
9,CIUDAD DE MEXICO,8,9,15,4746,277
9,CIUDAD DE MEXICO,8,9,15,4759,277
9,CIUDAD DE MEXICO,8,9,15,4821,277
9,CIUDAD DE MEXICO,8,9,15,4822,277
9,CIUDAD DE MEXICO,8,9,15,4823,277
9,CIUDAD DE MEXICO,8,9,15,4824,277
9,CIUDAD DE MEXICO,8,9,15,4825,277
9,CIUDAD DE MEXICO,8,9,15,4826,277
9,CIUDAD DE MEXICO,8,9,15,4827,277
9,CIUDAD DE MEXICO,8,9,15,4828,277
9,CIUDAD DE MEXICO,8,9,15,4829,277
9,CIUDAD DE MEXICO,8,9,15,4830,277
9,CIUDAD DE MEXICO,8,10,17,5183,277
9,CIUDAD DE MEXICO,8,10,17,5184,277
9,CIUDAD DE MEXICO,8,10,17,5185,277
9,CIUDAD DE MEXICO,8,10,17,5186,277
9,CIUDAD DE MEXICO,8,10,17,5187,277
9,CIUDAD DE MEXICO,8,10,17,5188,277
9,CIUDAD DE MEXICO,8,10,17,5189,277
9,CIUDAD DE MEXICO,8,10,17,5190,277
9,CIUDAD DE MEXICO,8,10,17,5191,277
9,CIUDAD DE MEXICO,8,10,17,5192,277
9,CIUDAD DE MEXICO,8,10,17,5193,277
9,CIUDAD DE MEXICO,8,10,17,5194,277
9,CIUDAD DE MEXICO,8,10,17,5195,277
9,CIUDAD DE MEXICO,8,10,17,5196,277
9,CIUDAD DE MEXICO,8,10,17,5197,277
9,CIUDAD DE MEXICO,8,10,17,5198,277
9,CIUDAD DE MEXICO,8,10,17,5199,277
9,CIUDAD DE MEXICO,8,10,17,5200,277
9,CIUDAD DE MEXICO,8,10,17,5201,277
9,CIUDAD DE MEXICO,8,10,17,5202,277
9,CIUDAD DE MEXICO,8,10,17,5203,277
9,CIUDAD DE MEXICO,8,10,17,5204,277
9,CIUDAD DE MEXICO,8,10,17,5205,277
9,CIUDAD DE MEXICO,8,10,17,5206,277
9,CIUDAD DE MEXICO,8,10,17,5207,277
9,CIUDAD DE MEXICO,8,10,17,5208,277
9,CIUDAD DE MEXICO,8,10,17,5209,277
9,CIUDAD DE MEXICO,8,10,17,5210,277
9,CIUDAD DE MEXICO,8,10,17,5211,277
9,CIUDAD DE MEXICO,8,10,17,5212,277
9,CIUDAD DE MEXICO,8,10,17,5213,277
9,CIUDAD DE MEXICO,8,10,17,5214,277
9,CIUDAD DE MEXICO,8,10,17,5215,277
9,CIUDAD DE MEXICO,8,10,17,5216,277
9,CIUDAD DE MEXICO,8,10,17,5217,277
9,CIUDAD DE MEXICO,8,10,17,5218,277
9,CIUDAD DE MEXICO,8,10,17,5219,277
9,CIUDAD DE MEXICO,8,10,17,5220,277
9,CIUDAD DE MEXICO,8,10,17,5221,277
9,CIUDAD DE MEXICO,8,10,17,5222,277
9,CIUDAD DE MEXICO,8,10,17,5223,277
9,CIUDAD DE MEXICO,8,10,17,5224,277
9,CIUDAD DE MEXICO,8,10,17,5225,277
9,CIUDAD DE MEXICO,8,10,17,5226,277
9,CIUDAD DE MEXICO,8,10,17,5227,277
9,CIUDAD DE MEXICO,8,10,17,5228,277
9,CIUDAD DE MEXICO,8,10,17,5229,277
9,CIUDAD DE MEXICO,8,10,17,5230,277
9,CIUDAD DE MEXICO,8,10,17,5231,277
9,CIUDAD DE MEXICO,8,10,17,5232,277
9,CIUDAD DE MEXICO,8,10,17,5233,277
9,CIUDAD DE MEXICO,8,10,17,5234,277
9,CIUDAD DE MEXICO,8,10,17,5235,277
9,CIUDAD DE MEXICO,8,10,17,5236,277
9,CIUDAD DE MEXICO,8,10,17,5237,277
9,CIUDAD DE MEXICO,8,10,17,5238,277
9,CIUDAD DE MEXICO,8,10,17,5239,277
9,CIUDAD DE MEXICO,8,10,17,5240,277
9,CIUDAD DE MEXICO,8,10,17,5241,277
9,CIUDAD DE MEXICO,8,10,17,5242,277
9,CIUDAD DE MEXICO,8,10,17,5243,277
9,CIUDAD DE MEXICO,8,10,17,5244,277
9,CIUDAD DE MEXICO,8,10,17,5245,277
9,CIUDAD DE MEXICO,8,10,17,5246,277
9,CIUDAD DE MEXICO,8,10,17,5247,277
9,CIUDAD DE MEXICO,8,10,17,5248,277
9,CIUDAD DE MEXICO,8,10,17,5249,277
9,CIUDAD DE MEXICO,8,10,17,5250,277
9,CIUDAD DE MEXICO,8,10,17,5251,277
9,CIUDAD DE MEXICO,8,10,17,5252,277
9,CIUDAD DE MEXICO,8,10,17,5253,277
9,CIUDAD DE MEXICO,8,10,17,5254,277
9,CIUDAD DE MEXICO,8,10,17,5255,277
9,CIUDAD DE MEXICO,8,10,17,5256,277
9,CIUDAD DE MEXICO,8,10,17,5257,277
9,CIUDAD DE MEXICO,8,10,17,5270,277
9,CIUDAD DE MEXICO,8,10,17,5271,277
9,CIUDAD DE MEXICO,8,10,17,5272,277
9,CIUDAD DE MEXICO,8,10,17,5273,277
9,CIUDAD DE MEXICO,8,10,17,5338,277
9,CIUDAD DE MEXICO,8,10,17,5340,277
9,CIUDAD DE MEXICO,8,10,17,5341,277
9,CIUDAD DE MEXICO,9,7,11,3616,290
9,CIUDAD DE MEXICO,9,7,11,3617,290
9,CIUDAD DE MEXICO,9,7,11,3618,290
9,CIUDAD DE MEXICO,9,7,11,3619,290
9,CIUDAD DE MEXICO,9,7,11,3620,290
9,CIUDAD DE MEXICO,9,7,11,3621,290
9,CIUDAD DE MEXICO,9,7,11,3622,290
9,CIUDAD DE MEXICO,9,7,11,3623,290
9,CIUDAD DE MEXICO,9,7,11,3638,290
9,CIUDAD DE MEXICO,9,7,11,3639,290
9,CIUDAD DE MEXICO,9,7,11,3640,290
9,CIUDAD DE MEXICO,9,7,11,3641,290
9,CIUDAD DE MEXICO,9,7,11,3642,290
9,CIUDAD DE MEXICO,9,7,11,3643,290
9,CIUDAD DE MEXICO,9,7,11,3664,290
9,CIUDAD DE MEXICO,9,7,11,3665,290
9,CIUDAD DE MEXICO,9,7,11,3666,290
9,CIUDAD DE MEXICO,9,7,11,3667,290
9,CIUDAD DE MEXICO,9,7,11,3668,290
9,CIUDAD DE MEXICO,9,7,11,3669,290
9,CIUDAD DE MEXICO,9,7,11,3670,290
9,CIUDAD DE MEXICO,9,7,11,3671,290
9,CIUDAD DE MEXICO,9,7,11,3672,290
9,CIUDAD DE MEXICO,9,7,11,3698,290
9,CIUDAD DE MEXICO,9,7,11,3699,290
9,CIUDAD DE MEXICO,9,7,11,3712,290
9,CIUDAD DE MEXICO,9,7,11,3713,290
9,CIUDAD DE MEXICO,9,7,11,3714,290
9,CIUDAD DE MEXICO,9,7,11,3715,290
9,CIUDAD DE MEXICO,9,7,11,3716,290
9,CIUDAD DE MEXICO,9,7,11,3717,290
9,CIUDAD DE MEXICO,9,7,11,3718,290
9,CIUDAD DE MEXICO,9,7,11,3719,290
9,CIUDAD DE MEXICO,9,7,11,3720,290
9,CIUDAD DE MEXICO,9,7,11,3721,290
9,CIUDAD DE MEXICO,9,7,11,3722,290
9,CIUDAD DE MEXICO,9,7,11,3723,290
9,CIUDAD DE MEXICO,9,7,11,3724,290
9,CIUDAD DE MEXICO,9,7,11,3725,290
9,CIUDAD DE MEXICO,9,7,11,3726,290
9,CIUDAD DE MEXICO,9,7,11,3727,290
9,CIUDAD DE MEXICO,9,7,11,3728,290
9,CIUDAD DE MEXICO,9,7,11,3729,290
9,CIUDAD DE MEXICO,9,7,11,3730,290
9,CIUDAD DE MEXICO,9,7,11,3731,290
9,CIUDAD DE MEXICO,9,7,11,3732,290
9,CIUDAD DE MEXICO,9,7,11,3740,290
9,CIUDAD DE MEXICO,9,7,11,5552,290
9,CIUDAD DE MEXICO,9,7,11,5553,290
9,CIUDAD DE MEXICO,9,7,11,5554,290
9,CIUDAD DE MEXICO,9,7,11,5555,290
9,CIUDAD DE MEXICO,9,7,11,5556,290
9,CIUDAD DE MEXICO,9,8,11,3609,290
9,CIUDAD DE MEXICO,9,8,11,3610,290
9,CIUDAD DE MEXICO,9,8,11,3611,290
9,CIUDAD DE MEXICO,9,8,11,3612,290
9,CIUDAD DE MEXICO,9,8,11,3613,290
9,CIUDAD DE MEXICO,9,8,11,3614,290
9,CIUDAD DE MEXICO,9,8,11,3615,290
9,CIUDAD DE MEXICO,9,8,11,3624,290
9,CIUDAD DE MEXICO,9,8,11,3625,290
9,CIUDAD DE MEXICO,9,8,11,3626,290
9,CIUDAD DE MEXICO,9,8,11,3627,290
9,CIUDAD DE MEXICO,9,8,11,3628,290
9,CIUDAD DE MEXICO,9,8,11,3629,290
9,CIUDAD DE MEXICO,9,8,11,3630,290
9,CIUDAD DE MEXICO,9,8,11,3631,290
9,CIUDAD DE MEXICO,9,8,11,3632,290
9,CIUDAD DE MEXICO,9,8,11,3633,290
9,CIUDAD DE MEXICO,9,8,11,3634,290
9,CIUDAD DE MEXICO,9,8,11,3635,290
9,CIUDAD DE MEXICO,9,8,11,3636,290
9,CIUDAD DE MEXICO,9,8,11,3637,290
9,CIUDAD DE MEXICO,9,8,11,3644,290
9,CIUDAD DE MEXICO,9,8,11,3645,290
9,CIUDAD DE MEXICO,9,8,11,3646,290
9,CIUDAD DE MEXICO,9,8,11,3647,290
9,CIUDAD DE MEXICO,9,8,11,3648,290
9,CIUDAD DE MEXICO,9,8,11,3649,290
9,CIUDAD DE MEXICO,9,8,11,3650,290
9,CIUDAD DE MEXICO,9,8,11,3651,290
9,CIUDAD DE MEXICO,9,8,11,3652,290
9,CIUDAD DE MEXICO,9,8,11,3653,290
9,CIUDAD DE MEXICO,9,8,11,3654,290
9,CIUDAD DE MEXICO,9,8,11,3655,290
9,CIUDAD DE MEXICO,9,8,11,3656,290
9,CIUDAD DE MEXICO,9,8,11,3657,290
9,CIUDAD DE MEXICO,9,8,11,3658,290
9,CIUDAD DE MEXICO,9,8,11,3659,290
9,CIUDAD DE MEXICO,9,8,11,3660,290
9,CIUDAD DE MEXICO,9,8,11,3661,290
9,CIUDAD DE MEXICO,9,8,11,3662,290
9,CIUDAD DE MEXICO,9,8,11,3663,290
9,CIUDAD DE MEXICO,9,8,11,3673,290
9,CIUDAD DE MEXICO,9,8,11,3674,290
9,CIUDAD DE MEXICO,9,8,11,3675,290
9,CIUDAD DE MEXICO,9,8,11,3676,290
9,CIUDAD DE MEXICO,9,8,11,3677,290
9,CIUDAD DE MEXICO,9,8,11,3678,290
9,CIUDAD DE MEXICO,9,8,11,3679,290
9,CIUDAD DE MEXICO,9,8,11,3680,290
9,CIUDAD DE MEXICO,9,8,11,3681,290
9,CIUDAD DE MEXICO,9,8,11,3682,290
9,CIUDAD DE MEXICO,9,8,11,3683,290
9,CIUDAD DE MEXICO,9,8,11,3684,290
9,CIUDAD DE MEXICO,9,8,11,3685,290
9,CIUDAD DE MEXICO,9,8,11,3686,290
9,CIUDAD DE MEXICO,9,8,11,3687,290
9,CIUDAD DE MEXICO,9,8,11,3688,290
9,CIUDAD DE MEXICO,9,8,11,3689,290
9,CIUDAD DE MEXICO,9,8,11,3690,290
9,CIUDAD DE MEXICO,9,8,11,3691,290
9,CIUDAD DE MEXICO,9,8,11,3692,290
9,CIUDAD DE MEXICO,9,8,11,3693,290
9,CIUDAD DE MEXICO,9,8,11,3694,290
9,CIUDAD DE MEXICO,9,8,11,3695,290
9,CIUDAD DE MEXICO,9,8,11,3696,290
9,CIUDAD DE MEXICO,9,8,11,3697,290
9,CIUDAD DE MEXICO,9,8,11,3700,290
9,CIUDAD DE MEXICO,9,8,11,3701,290
9,CIUDAD DE MEXICO,9,8,11,3702,290
9,CIUDAD DE MEXICO,9,8,11,3703,290
9,CIUDAD DE MEXICO,9,8,11,3704,290
9,CIUDAD DE MEXICO,9,8,11,3705,290
9,CIUDAD DE MEXICO,9,8,11,3706,290
9,CIUDAD DE MEXICO,9,8,11,3707,290
9,CIUDAD DE MEXICO,9,8,11,3708,290
9,CIUDAD DE MEXICO,9,8,11,3709,290
9,CIUDAD DE MEXICO,9,8,11,3710,290
9,CIUDAD DE MEXICO,9,8,11,3711,290
9,CIUDAD DE MEXICO,9,8,11,3733,290
9,CIUDAD DE MEXICO,9,8,11,3734,290
9,CIUDAD DE MEXICO,9,8,11,3735,290
9,CIUDAD DE MEXICO,9,8,11,3736,290
9,CIUDAD DE MEXICO,9,8,11,3737,290
9,CIUDAD DE MEXICO,9,8,11,3738,290
9,CIUDAD DE MEXICO,9,8,11,3739,290
9,CIUDAD DE MEXICO,9,8,11,3741,290
9,CIUDAD DE MEXICO,9,8,11,4153,290
9,CIUDAD DE MEXICO,9,8,11,4154,290
9,CIUDAD DE MEXICO,9,8,11,4155,290
9,CIUDAD DE MEXICO,9,8,11,4156,290
9,CIUDAD DE MEXICO,9,8,11,5548,290
9,CIUDAD DE MEXICO,9,8,11,5549,290
9,CIUDAD DE MEXICO,9,8,11,5550,290
9,CIUDAD DE MEXICO,9,8,11,5551,290
9,CIUDAD DE MEXICO,10,5,16,4995,34
9,CIUDAD DE MEXICO,10,5,16,4996,34
9,CIUDAD DE MEXICO,10,5,16,4997,34
9,CIUDAD DE MEXICO,10,5,16,4998,34
9,CIUDAD DE MEXICO,10,5,16,4999,34
9,CIUDAD DE MEXICO,10,5,16,5000,34
9,CIUDAD DE MEXICO,10,5,16,5001,34
9,CIUDAD DE MEXICO,10,5,16,5002,34
9,CIUDAD DE MEXICO,10,5,16,5003,34
9,CIUDAD DE MEXICO,10,5,16,5004,34
9,CIUDAD DE MEXICO,10,5,16,5005,34
9,CIUDAD DE MEXICO,10,5,16,5006,34
9,CIUDAD DE MEXICO,10,5,16,5007,34
9,CIUDAD DE MEXICO,10,5,16,5008,34
9,CIUDAD DE MEXICO,10,5,16,5009,34
9,CIUDAD DE MEXICO,10,5,16,5010,34
9,CIUDAD DE MEXICO,10,5,16,5011,34
9,CIUDAD DE MEXICO,10,5,16,5012,34
9,CIUDAD DE MEXICO,10,5,16,5037,34
9,CIUDAD DE MEXICO,10,5,16,5038,34
9,CIUDAD DE MEXICO,10,5,16,5039,34
9,CIUDAD DE MEXICO,10,5,16,5040,34
9,CIUDAD DE MEXICO,10,5,16,5041,34
9,CIUDAD DE MEXICO,10,5,16,5042,34
9,CIUDAD DE MEXICO,10,5,16,5043,34
9,CIUDAD DE MEXICO,10,5,16,5044,34
9,CIUDAD DE MEXICO,10,5,16,5045,34
9,CIUDAD DE MEXICO,10,5,16,5046,34
9,CIUDAD DE MEXICO,10,5,16,5047,34
9,CIUDAD DE MEXICO,10,5,16,5048,34
9,CIUDAD DE MEXICO,10,5,16,5049,34
9,CIUDAD DE MEXICO,10,5,16,5058,34
9,CIUDAD DE MEXICO,10,5,16,5059,34
9,CIUDAD DE MEXICO,10,5,16,5104,34
9,CIUDAD DE MEXICO,10,5,16,5105,34
9,CIUDAD DE MEXICO,10,5,16,5106,34
9,CIUDAD DE MEXICO,10,5,16,5107,34
9,CIUDAD DE MEXICO,10,5,16,5108,34
9,CIUDAD DE MEXICO,10,5,16,5109,34
9,CIUDAD DE MEXICO,10,5,16,5110,34
9,CIUDAD DE MEXICO,10,5,16,5111,34
9,CIUDAD DE MEXICO,10,5,16,5112,34
9,CIUDAD DE MEXICO,10,5,16,5113,34
9,CIUDAD DE MEXICO,10,5,16,5114,34
9,CIUDAD DE MEXICO,10,5,16,5115,34
9,CIUDAD DE MEXICO,10,5,16,5116,34
9,CIUDAD DE MEXICO,10,5,16,5117,34
9,CIUDAD DE MEXICO,10,5,16,5118,34
9,CIUDAD DE MEXICO,10,5,16,5119,34
9,CIUDAD DE MEXICO,10,5,16,5120,34
9,CIUDAD DE MEXICO,10,5,16,5121,34
9,CIUDAD DE MEXICO,10,5,16,5122,34
9,CIUDAD DE MEXICO,10,5,16,5123,34
9,CIUDAD DE MEXICO,10,5,16,5124,34
9,CIUDAD DE MEXICO,10,5,16,5125,34
9,CIUDAD DE MEXICO,10,5,16,5126,34
9,CIUDAD DE MEXICO,10,5,16,5127,34
9,CIUDAD DE MEXICO,10,5,16,5128,34
9,CIUDAD DE MEXICO,10,5,16,5129,34
9,CIUDAD DE MEXICO,10,5,16,5130,34
9,CIUDAD DE MEXICO,10,5,16,5135,34
9,CIUDAD DE MEXICO,10,5,16,5136,34
9,CIUDAD DE MEXICO,10,5,16,5137,34
9,CIUDAD DE MEXICO,10,5,16,5138,34
9,CIUDAD DE MEXICO,10,5,16,5139,34
9,CIUDAD DE MEXICO,10,5,16,5140,34
9,CIUDAD DE MEXICO,10,5,16,5141,34
9,CIUDAD DE MEXICO,10,5,16,5142,34
9,CIUDAD DE MEXICO,10,5,16,5143,34
9,CIUDAD DE MEXICO,10,5,16,5151,34
9,CIUDAD DE MEXICO,10,5,16,5152,34
9,CIUDAD DE MEXICO,10,5,16,5153,34
9,CIUDAD DE MEXICO,10,5,16,5154,34
9,CIUDAD DE MEXICO,10,5,16,5182,34
9,CIUDAD DE MEXICO,10,13,16,4913,34
9,CIUDAD DE MEXICO,10,13,16,4914,34
9,CIUDAD DE MEXICO,10,13,16,4915,34
9,CIUDAD DE MEXICO,10,13,16,4916,34
9,CIUDAD DE MEXICO,10,13,16,4917,34
9,CIUDAD DE MEXICO,10,13,16,4918,34
9,CIUDAD DE MEXICO,10,13,16,4919,34
9,CIUDAD DE MEXICO,10,13,16,4920,34
9,CIUDAD DE MEXICO,10,13,16,4921,34
9,CIUDAD DE MEXICO,10,13,16,4922,34
9,CIUDAD DE MEXICO,10,13,16,4923,34
9,CIUDAD DE MEXICO,10,13,16,4924,34
9,CIUDAD DE MEXICO,10,13,16,4925,34
9,CIUDAD DE MEXICO,10,13,16,4926,34
9,CIUDAD DE MEXICO,10,13,16,4927,34
9,CIUDAD DE MEXICO,10,13,16,4928,34
9,CIUDAD DE MEXICO,10,13,16,4929,34
9,CIUDAD DE MEXICO,10,13,16,4930,34
9,CIUDAD DE MEXICO,10,13,16,4931,34
9,CIUDAD DE MEXICO,10,13,16,4932,34
9,CIUDAD DE MEXICO,10,13,16,4933,34
9,CIUDAD DE MEXICO,10,13,16,4934,34
9,CIUDAD DE MEXICO,10,13,16,4935,34
9,CIUDAD DE MEXICO,10,13,16,4936,34
9,CIUDAD DE MEXICO,10,13,16,4937,34
9,CIUDAD DE MEXICO,10,13,16,4938,34
9,CIUDAD DE MEXICO,10,13,16,4939,34
9,CIUDAD DE MEXICO,10,13,16,4940,34
9,CIUDAD DE MEXICO,10,13,16,4941,34
9,CIUDAD DE MEXICO,10,13,16,4942,34
9,CIUDAD DE MEXICO,10,13,16,4943,34
9,CIUDAD DE MEXICO,10,13,16,4944,34
9,CIUDAD DE MEXICO,10,13,16,4945,34
9,CIUDAD DE MEXICO,10,13,16,4946,34
9,CIUDAD DE MEXICO,10,13,16,4947,34
9,CIUDAD DE MEXICO,10,13,16,4948,34
9,CIUDAD DE MEXICO,10,13,16,4949,34
9,CIUDAD DE MEXICO,10,13,16,4950,34
9,CIUDAD DE MEXICO,10,13,16,4951,34
9,CIUDAD DE MEXICO,10,13,16,4952,34
9,CIUDAD DE MEXICO,10,13,16,4953,34
9,CIUDAD DE MEXICO,10,13,16,4954,34
9,CIUDAD DE MEXICO,10,13,16,4955,34
9,CIUDAD DE MEXICO,10,13,16,4956,34
9,CIUDAD DE MEXICO,10,13,16,4957,34
9,CIUDAD DE MEXICO,10,13,16,4958,34
9,CIUDAD DE MEXICO,10,13,16,4959,34
9,CIUDAD DE MEXICO,10,13,16,4960,34
9,CIUDAD DE MEXICO,10,13,16,4961,34
9,CIUDAD DE MEXICO,10,13,16,4962,34
9,CIUDAD DE MEXICO,10,13,16,4963,34
9,CIUDAD DE MEXICO,10,13,16,4964,34
9,CIUDAD DE MEXICO,10,13,16,4965,34
9,CIUDAD DE MEXICO,10,13,16,4966,34
9,CIUDAD DE MEXICO,10,13,16,4967,34
9,CIUDAD DE MEXICO,10,13,16,4968,34
9,CIUDAD DE MEXICO,10,13,16,4969,34
9,CIUDAD DE MEXICO,10,13,16,4970,34
9,CIUDAD DE MEXICO,10,13,16,4971,34
9,CIUDAD DE MEXICO,10,13,16,4972,34
9,CIUDAD DE MEXICO,10,13,16,4973,34
9,CIUDAD DE MEXICO,10,13,16,4974,34
9,CIUDAD DE MEXICO,10,13,16,4975,34
9,CIUDAD DE MEXICO,10,13,16,4976,34
9,CIUDAD DE MEXICO,10,13,16,4977,34
9,CIUDAD DE MEXICO,10,13,16,4978,34
9,CIUDAD DE MEXICO,10,13,16,4979,34
9,CIUDAD DE MEXICO,10,13,16,4980,34
9,CIUDAD DE MEXICO,10,13,16,4981,34
9,CIUDAD DE MEXICO,10,13,16,4982,34
9,CIUDAD DE MEXICO,10,13,16,4983,34
9,CIUDAD DE MEXICO,10,13,16,4984,34
9,CIUDAD DE MEXICO,10,13,16,4985,34
9,CIUDAD DE MEXICO,10,13,16,4986,34
9,CIUDAD DE MEXICO,10,13,16,4987,34
9,CIUDAD DE MEXICO,10,13,16,4989,34
9,CIUDAD DE MEXICO,10,13,16,4990,34
9,CIUDAD DE MEXICO,10,13,16,4992,34
9,CIUDAD DE MEXICO,10,13,16,4993,34
9,CIUDAD DE MEXICO,10,13,16,4994,34
9,CIUDAD DE MEXICO,10,13,16,5013,34
9,CIUDAD DE MEXICO,10,13,16,5014,34
9,CIUDAD DE MEXICO,10,13,16,5015,34
9,CIUDAD DE MEXICO,10,13,16,5016,34
9,CIUDAD DE MEXICO,10,13,16,5017,34
9,CIUDAD DE MEXICO,10,13,16,5018,34
9,CIUDAD DE MEXICO,10,13,16,5019,34
9,CIUDAD DE MEXICO,10,13,16,5020,34
9,CIUDAD DE MEXICO,10,13,16,5021,34
9,CIUDAD DE MEXICO,10,13,16,5022,34
9,CIUDAD DE MEXICO,10,13,16,5023,34
9,CIUDAD DE MEXICO,10,13,16,5024,34
9,CIUDAD DE MEXICO,10,13,16,5025,34
9,CIUDAD DE MEXICO,10,13,16,5026,34
9,CIUDAD DE MEXICO,10,13,16,5027,34
9,CIUDAD DE MEXICO,10,13,16,5028,34
9,CIUDAD DE MEXICO,10,13,16,5029,34
9,CIUDAD DE MEXICO,10,13,16,5030,34
9,CIUDAD DE MEXICO,10,13,16,5031,34
9,CIUDAD DE MEXICO,10,13,16,5032,34
9,CIUDAD DE MEXICO,10,13,16,5033,34
9,CIUDAD DE MEXICO,10,13,16,5034,34
9,CIUDAD DE MEXICO,10,13,16,5035,34
9,CIUDAD DE MEXICO,10,13,16,5036,34
9,CIUDAD DE MEXICO,10,13,16,5050,34
9,CIUDAD DE MEXICO,10,13,16,5051,34
9,CIUDAD DE MEXICO,10,13,16,5052,34
9,CIUDAD DE MEXICO,10,13,16,5053,34
9,CIUDAD DE MEXICO,10,13,16,5054,34
9,CIUDAD DE MEXICO,10,13,16,5055,34
9,CIUDAD DE MEXICO,10,13,16,5056,34
9,CIUDAD DE MEXICO,10,13,16,5057,34
9,CIUDAD DE MEXICO,10,13,16,5060,34
9,CIUDAD DE MEXICO,10,13,16,5061,34
9,CIUDAD DE MEXICO,10,13,16,5062,34
9,CIUDAD DE MEXICO,10,13,16,5063,34
9,CIUDAD DE MEXICO,10,13,16,5064,34
9,CIUDAD DE MEXICO,10,13,16,5065,34
9,CIUDAD DE MEXICO,10,13,16,5066,34
9,CIUDAD DE MEXICO,10,13,16,5067,34
9,CIUDAD DE MEXICO,10,13,16,5068,34
9,CIUDAD DE MEXICO,10,13,16,5069,34
9,CIUDAD DE MEXICO,10,13,16,5070,34
9,CIUDAD DE MEXICO,10,13,16,5071,34
9,CIUDAD DE MEXICO,10,13,16,5072,34
9,CIUDAD DE MEXICO,10,13,16,5073,34
9,CIUDAD DE MEXICO,10,13,16,5074,34
9,CIUDAD DE MEXICO,10,13,16,5075,34
9,CIUDAD DE MEXICO,10,13,16,5076,34
9,CIUDAD DE MEXICO,10,13,16,5077,34
9,CIUDAD DE MEXICO,10,13,16,5078,34
9,CIUDAD DE MEXICO,10,13,16,5079,34
9,CIUDAD DE MEXICO,10,13,16,5080,34
9,CIUDAD DE MEXICO,10,13,16,5081,34
9,CIUDAD DE MEXICO,10,13,16,5082,34
9,CIUDAD DE MEXICO,10,13,16,5083,34
9,CIUDAD DE MEXICO,10,13,16,5084,34
9,CIUDAD DE MEXICO,10,13,16,5085,34
9,CIUDAD DE MEXICO,10,13,16,5086,34
9,CIUDAD DE MEXICO,10,13,16,5087,34
9,CIUDAD DE MEXICO,10,13,16,5088,34
9,CIUDAD DE MEXICO,10,13,16,5089,34
9,CIUDAD DE MEXICO,10,13,16,5090,34
9,CIUDAD DE MEXICO,10,13,16,5095,34
9,CIUDAD DE MEXICO,10,13,16,5097,34
9,CIUDAD DE MEXICO,10,13,16,5098,34
9,CIUDAD DE MEXICO,10,13,16,5099,34
9,CIUDAD DE MEXICO,10,13,16,5100,34
9,CIUDAD DE MEXICO,10,13,16,5101,34
9,CIUDAD DE MEXICO,10,13,16,5102,34
9,CIUDAD DE MEXICO,10,13,16,5103,34
9,CIUDAD DE MEXICO,10,13,16,5131,34
9,CIUDAD DE MEXICO,10,13,16,5132,34
9,CIUDAD DE MEXICO,10,13,16,5133,34
9,CIUDAD DE MEXICO,10,13,16,5134,34
9,CIUDAD DE MEXICO,10,13,16,5144,34
9,CIUDAD DE MEXICO,10,13,16,5145,34
9,CIUDAD DE MEXICO,10,13,16,5146,34
9,CIUDAD DE MEXICO,10,13,16,5147,34
9,CIUDAD DE MEXICO,10,13,16,5148,34
9,CIUDAD DE MEXICO,10,13,16,5149,34
9,CIUDAD DE MEXICO,10,13,16,5150,34
9,CIUDAD DE MEXICO,10,13,16,5155,34
9,CIUDAD DE MEXICO,10,13,16,5156,34
9,CIUDAD DE MEXICO,10,13,16,5157,34
9,CIUDAD DE MEXICO,10,13,16,5158,34
9,CIUDAD DE MEXICO,10,13,16,5159,34
